# Recfast++ output. The columns are z, Xe=Ne/NH, Te
#
3000 1.0794263 8177.723 
2998.5243 1.0794248 8173.7016 
2997.0485 1.0794234 8169.6802 
2995.5728 1.0794219 8165.6588 
2994.097 1.0794204 8161.6374 
2992.6213 1.0794188 8157.6161 
2991.1456 1.0794172 8153.5947 
2989.6698 1.0794157 8149.5733 
2988.1941 1.079414 8145.5519 
2986.7184 1.0794124 8141.5305 
2985.2426 1.0794107 8137.5091 
2983.7669 1.079409 8133.4877 
2982.2911 1.0794072 8129.4663 
2980.8154 1.0794055 8125.445 
2979.3397 1.0794037 8121.4236 
2977.8639 1.0794018 8117.4022 
2976.3882 1.0794 8113.3808 
2974.9125 1.0793981 8109.3594 
2973.4367 1.0793962 8105.338 
2971.961 1.0793942 8101.3166 
2970.4852 1.0793922 8097.2953 
2969.0095 1.0793901 8093.2739 
2967.5338 1.0793881 8089.2525 
2966.058 1.079386 8085.2311 
2964.5823 1.0793838 8081.2097 
2963.1066 1.0793816 8077.1883 
2961.6308 1.0793794 8073.1669 
2960.1551 1.0793772 8069.1455 
2958.6793 1.0793749 8065.1242 
2957.2036 1.0793725 8061.1028 
2955.7279 1.0793701 8057.0814 
2954.2521 1.0793677 8053.06 
2952.7764 1.0793652 8049.0386 
2951.3007 1.0793627 8045.0172 
2949.8249 1.0793602 8040.9958 
2948.3492 1.0793576 8036.9744 
2946.8734 1.0793549 8032.9531 
2945.3977 1.0793522 8028.9317 
2943.922 1.0793495 8024.9103 
2942.4462 1.0793467 8020.8889 
2940.9705 1.0793438 8016.8675 
2939.4947 1.0793409 8012.8461 
2938.019 1.079338 8008.8247 
2936.5433 1.079335 8004.8034 
2935.0675 1.079332 8000.782 
2933.5918 1.0793288 7996.7606 
2932.1161 1.0793257 7992.7392 
2930.6403 1.0793225 7988.7178 
2929.1646 1.0793192 7984.6964 
2927.6888 1.0793159 7980.675 
2926.2131 1.0793125 7976.6536 
2924.7374 1.079309 7972.6323 
2923.2616 1.0793055 7968.6109 
2921.7859 1.0793019 7964.5895 
2920.3102 1.0792983 7960.5681 
2918.8344 1.0792946 7956.5467 
2917.3587 1.0792908 7952.5253 
2915.8829 1.079287 7948.5039 
2914.4072 1.0792831 7944.4825 
2912.9315 1.0792791 7940.4612 
2911.4557 1.0792751 7936.4398 
2909.98 1.0792709 7932.4184 
2908.5043 1.0792667 7928.397 
2907.0285 1.0792625 7924.3756 
2905.5528 1.0792581 7920.3542 
2904.077 1.0792537 7916.3328 
2902.6013 1.0792492 7912.3115 
2901.1256 1.0792446 7908.2901 
2899.6498 1.07924 7904.2687 
2898.1741 1.0792353 7900.2473 
2896.6983 1.0792304 7896.2259 
2895.2226 1.0792255 7892.2045 
2893.7469 1.0792205 7888.1831 
2892.2711 1.0792154 7884.1617 
2890.7954 1.0792103 7880.1404 
2889.3197 1.079205 7876.119 
2887.8439 1.0791996 7872.0976 
2886.3682 1.0791942 7868.0762 
2884.8924 1.0791886 7864.0548 
2883.4167 1.079183 7860.0334 
2881.941 1.0791773 7856.012 
2880.4652 1.0791714 7851.9906 
2878.9895 1.0791655 7847.9693 
2877.5138 1.0791594 7843.9479 
2876.038 1.0791533 7839.9265 
2874.5623 1.079147 7835.9051 
2873.0865 1.0791406 7831.8837 
2871.6108 1.0791342 7827.8623 
2870.1351 1.0791276 7823.8409 
2868.6593 1.0791209 7819.8195 
2867.1836 1.079114 7815.7982 
2865.7079 1.0791071 7811.7768 
2864.2321 1.0791 7807.7554 
2862.7564 1.0790929 7803.734 
2861.2806 1.0790856 7799.7126 
2859.8049 1.0790781 7795.6912 
2858.3292 1.0790706 7791.6698 
2856.8534 1.0790629 7787.6485 
2855.3777 1.0790551 7783.6271 
2853.902 1.0790471 7779.6057 
2852.4262 1.0790391 7775.5843 
2850.9505 1.0790309 7771.5629 
2849.4747 1.0790225 7767.5415 
2847.999 1.079014 7763.5201 
2846.5233 1.0790054 7759.4987 
2845.0475 1.0789966 7755.4774 
2843.5718 1.0789877 7751.456 
2842.096 1.0789786 7747.4346 
2840.6203 1.0789694 7743.4132 
2839.1446 1.0789601 7739.3918 
2837.6688 1.0789505 7735.3704 
2836.1931 1.0789409 7731.349 
2834.7174 1.0789311 7727.3276 
2833.2416 1.0789211 7723.3063 
2831.7659 1.0789109 7719.2849 
2830.2901 1.0789006 7715.2635 
2828.8144 1.0788901 7711.2421 
2827.3387 1.0788795 7707.2207 
2825.8629 1.0788687 7703.1993 
2824.3872 1.0788577 7699.1779 
2822.9115 1.0788466 7695.1565 
2821.4357 1.0788353 7691.1352 
2819.96 1.0788238 7687.1138 
2818.4842 1.0788121 7683.0924 
2817.0085 1.0788003 7679.071 
2815.5328 1.0787883 7675.0496 
2814.057 1.078776 7671.0282 
2812.5813 1.0787637 7667.0068 
2811.1056 1.0787511 7662.9855 
2809.6298 1.0787383 7658.9641 
2808.1541 1.0787254 7654.9427 
2806.6783 1.0787122 7650.9213 
2805.2026 1.0786989 7646.8999 
2803.7269 1.0786854 7642.8785 
2802.2511 1.0786717 7638.8571 
2800.7754 1.0786577 7634.8357 
2799.2996 1.0786436 7630.8144 
2797.8239 1.0786293 7626.793 
2796.3482 1.0786148 7622.7716 
2794.8724 1.0786001 7618.7502 
2793.3967 1.0785852 7614.7288 
2791.921 1.07857 7610.7074 
2790.4452 1.0785547 7606.686 
2788.9695 1.0785392 7602.6646 
2787.4937 1.0785234 7598.6433 
2786.018 1.0785075 7594.6219 
2784.5423 1.0784913 7590.6005 
2783.0665 1.0784749 7586.5791 
2781.5908 1.0784583 7582.5577 
2780.1151 1.0784415 7578.5363 
2778.6393 1.0784245 7574.5149 
2777.1636 1.0784073 7570.4935 
2775.6878 1.0783898 7566.4722 
2774.2121 1.0783722 7562.4508 
2772.7364 1.0783543 7558.4294 
2771.2606 1.0783362 7554.408 
2769.7849 1.0783179 7550.3866 
2768.3092 1.0782993 7546.3652 
2766.8334 1.0782806 7542.3438 
2765.3577 1.0782616 7538.3224 
2763.8819 1.0782424 7534.3011 
2762.4062 1.0782229 7530.2797 
2760.9305 1.0782033 7526.2583 
2759.4547 1.0781834 7522.2369 
2757.979 1.0781633 7518.2155 
2756.5033 1.078143 7514.1941 
2755.0275 1.0781225 7510.1727 
2753.5518 1.0781017 7506.1514 
2752.076 1.0780807 7502.13 
2750.6003 1.0780595 7498.1086 
2749.1246 1.0780381 7494.0872 
2747.6488 1.0780164 7490.0658 
2746.1731 1.0779945 7486.0444 
2744.6973 1.0779724 7482.023 
2743.2216 1.0779501 7478.0016 
2741.7459 1.0779275 7473.9803 
2740.2701 1.0779048 7469.9589 
2738.7944 1.0778818 7465.9375 
2737.3187 1.0778586 7461.9161 
2735.8429 1.0778351 7457.8947 
2734.3672 1.0778115 7453.8733 
2732.8914 1.0777876 7449.8519 
2731.4157 1.0777635 7445.8305 
2729.94 1.0777392 7441.8092 
2728.4642 1.0777146 7437.7878 
2726.9885 1.0776899 7433.7664 
2725.5128 1.0776649 7429.745 
2724.037 1.0776397 7425.7236 
2722.5613 1.0776143 7421.7022 
2721.0855 1.0775887 7417.6808 
2719.6098 1.0775628 7413.6594 
2718.1341 1.0775368 7409.6381 
2716.6583 1.0775105 7405.6167 
2715.1826 1.077484 7401.5953 
2713.7069 1.0774573 7397.5739 
2712.2311 1.0774305 7393.5525 
2710.7554 1.0774033 7389.5311 
2709.2796 1.077376 7385.5097 
2707.8039 1.0773485 7381.4883 
2706.3282 1.0773208 7377.467 
2704.8524 1.0772929 7373.4456 
2703.3767 1.0772647 7369.4242 
2701.901 1.0772364 7365.4028 
2700.4252 1.0772079 7361.3814 
2698.9495 1.0771792 7357.36 
2697.4737 1.0771502 7353.3386 
2695.998 1.0771211 7349.3172 
2694.5223 1.0770918 7345.2959 
2693.0465 1.0770623 7341.2745 
2691.5708 1.0770326 7337.2531 
2690.095 1.0770027 7333.2317 
2688.6193 1.0769726 7329.2103 
2687.1436 1.0769423 7325.1889 
2685.6678 1.0769118 7321.1675 
2684.1921 1.0768812 7317.1461 
2682.7164 1.0768504 7313.1248 
2681.2406 1.0768194 7309.1034 
2679.7649 1.0767882 7305.082 
2678.2891 1.0767568 7301.0606 
2676.8134 1.0767252 7297.0392 
2675.3377 1.0766935 7293.0178 
2673.8619 1.0766616 7288.9964 
2672.3862 1.0766295 7284.9751 
2670.9105 1.0765973 7280.9537 
2669.4347 1.0765648 7276.9323 
2667.959 1.0765323 7272.9109 
2666.4832 1.0764995 7268.8895 
2665.0075 1.0764666 7264.8681 
2663.5318 1.0764335 7260.8467 
2662.056 1.0764002 7256.8253 
2660.5803 1.0763668 7252.804 
2659.1046 1.0763332 7248.7826 
2657.6288 1.0762995 7244.7612 
2656.1531 1.0762656 7240.7398 
2654.6773 1.0762316 7236.7184 
2653.2016 1.0761974 7232.697 
2651.7259 1.076163 7228.6756 
2650.2501 1.0761285 7224.6542 
2648.7744 1.0760939 7220.6329 
2647.2986 1.0760591 7216.6115 
2645.8229 1.0760242 7212.5901 
2644.3472 1.0759891 7208.5687 
2642.8714 1.0759538 7204.5473 
2641.3957 1.0759185 7200.5259 
2639.92 1.075883 7196.5045 
2638.4442 1.0758473 7192.4831 
2636.9685 1.0758115 7188.4618 
2635.4927 1.0757756 7184.4404 
2634.017 1.0757396 7180.419 
2632.5413 1.0757034 7176.3976 
2631.0655 1.0756671 7172.3762 
2629.5898 1.0756306 7168.3548 
2628.1141 1.075594 7164.3334 
2626.6383 1.0755573 7160.312 
2625.1626 1.0755205 7156.2907 
2623.6868 1.0754835 7152.2693 
2622.2111 1.0754465 7148.2479 
2620.7354 1.0754093 7144.2265 
2619.2596 1.075372 7140.2051 
2617.7839 1.0753345 7136.1837 
2616.3082 1.075297 7132.1623 
2614.8324 1.0752593 7128.1409 
2613.3567 1.0752215 7124.1196 
2611.8809 1.0751836 7120.0982 
2610.4052 1.0751456 7116.0768 
2608.9295 1.0751075 7112.0554 
2607.4537 1.0750693 7108.034 
2605.978 1.075031 7104.0126 
2604.5023 1.0749925 7099.9912 
2603.0265 1.074954 7095.9698 
2601.5508 1.0749153 7091.9485 
2600.075 1.0748766 7087.9271 
2598.5993 1.0748377 7083.9057 
2597.1236 1.0747988 7079.8843 
2595.6478 1.0747597 7075.8629 
2594.1721 1.0747206 7071.8415 
2592.6963 1.0746813 7067.8201 
2591.2206 1.074642 7063.7987 
2589.7449 1.0746025 7059.7774 
2588.2691 1.074563 7055.756 
2586.7934 1.0745234 7051.7346 
2585.3177 1.0744837 7047.7132 
2583.8419 1.0744438 7043.6918 
2582.3662 1.074404 7039.6704 
2580.8904 1.074364 7035.649 
