7.692840363079855859e-01 1.167862456491332690e+00 1.167862456677138949e+00 1.167862456619759737e+00 1.167862456513672598e+00 1.167862456468655052e+00
7.583453365894649023e-01 1.167862438427006433e+00 1.167862438635138611e+00 1.167862438571095396e+00 1.167862438452431650e+00 1.167862438402557324e+00
7.475069181195700407e-01 1.167862418556802506e+00 1.167862418790275303e+00 1.167862418718352835e+00 1.167862418585965401e+00 1.167862418529767021e+00
7.367682008959786089e-01 1.167862396665171110e+00 1.167862396926167001e+00 1.167862396844901340e+00 1.167862396697760374e+00 1.167862396634239186e+00
7.261286594199901634e-01 1.167862372505660717e+00 1.167862372797392245e+00 1.167862372708014629e+00 1.167862372542129323e+00 1.167862372470763077e+00
7.155878223677073491e-01 1.167862345798185375e+00 1.167862346126397721e+00 1.167862346025291931e+00 1.167862345839047578e+00 1.167862345759035136e+00
7.051452720630113635e-01 1.167862316223458485e+00 1.167862316593591521e+00 1.167862316479701512e+00 1.167862316269591583e+00 1.167862316179655968e+00
6.948006437386018419e-01 1.167862283416302382e+00 1.167862283834263160e+00 1.167862283705622728e+00 1.167862283468330986e+00 1.167862283367009812e+00
6.845536245723028435e-01 1.167862246957696470e+00 1.167862247429625189e+00 1.167862247284687571e+00 1.167862247016486998e+00 1.167862246901857803e+00
6.744039525013362235e-01 1.167862206366436340e+00 1.167862206900731614e+00 1.167862206737312780e+00 1.167862206433765815e+00 1.167862206302694883e+00
6.643514147988184293e-01 1.167862161089182838e+00 1.167862161696440193e+00 1.167862161510048846e+00 1.167862161165745816e+00 1.167862161016861133e+00
6.543958464080662507e-01 1.167862110488167682e+00 1.167862111178506579e+00 1.167862110967135436e+00 1.167862110575640822e+00 1.167862110406218568e+00
6.445371280332381492e-01 1.167862053826247193e+00 1.167862054613410416e+00 1.167862054373380865e+00 1.167862053926752797e+00 1.167862053733457639e+00
6.347751839841181409e-01 1.167861990251566784e+00 1.167861991151357692e+00 1.167861990877069100e+00 1.167861990366951597e+00 1.167861990145687923e+00
6.251099797597446939e-01 1.167861918774755203e+00 1.167861919805254889e+00 1.167861919491129497e+00 1.167861918907729502e+00 1.167861918653623432e+00
6.155415194086777397e-01 1.167861838246504247e+00 1.167861839427684290e+00 1.167861839068659702e+00 1.167861838399462782e+00 1.167861838107244088e+00
6.060698426821821139e-01 1.167861747327817445e+00 1.167861748685680157e+00 1.167861748273357092e+00 1.167861747503509573e+00 1.167861747167415754e+00
5.966950219569595593e-01 1.167861644454387227e+00 1.167861646018836019e+00 1.167861645544948868e+00 1.167861644658134912e+00 1.167861644269938992e+00
5.874171589418007988e-01 1.167861527797369403e+00 1.167861529605003668e+00 1.167861529057796277e+00 1.167861528033823149e+00 1.167861527584201253e+00
5.782363811610458093e-01 1.167861395211353459e+00 1.167861397303375792e+00 1.167861396671581176e+00 1.167861395485967124e+00 1.167861394964687438e+00
5.691528383516266665e-01 1.167861244174459134e+00 1.167861246603053127e+00 1.167861245869430853e+00 1.167861244494112993e+00 1.167861243888288936e+00
5.601666987029654265e-01 1.167861071715029953e+00 1.167861074539155108e+00 1.167861073687598061e+00 1.167861072088688390e+00 1.167861071382519933e+00
5.512781449243905341e-01 1.167860874322595333e+00 1.167860877616284654e+00 1.167860876625277156e+00 1.167860874760500822e+00 1.167860873935424371e+00
5.424873702048097490e-01 1.167860647840947896e+00 1.167860651691442930e+00 1.167860650534320310e+00 1.167860648355274034e+00 1.167860647388800244e+00
5.337945742293545015e-01 1.167860387336693506e+00 1.167860391849539159e+00 1.167860390495335965e+00 1.167860387942163625e+00 1.167860386806773176e+00
5.251999590800415785e-01 1.167860086938231623e+00 1.167860092240978531e+00 1.167860090652494298e+00 1.167860087652693224e+00 1.167860086315762436e+00
5.167037250472511500e-01 1.167859739639864891e+00 1.167859745887074530e+00 1.167859744019817958e+00 1.167859740485600373e+00 1.167859738907160105e+00
5.083060666463911081e-01 1.167859337060516367e+00 1.167859344439381664e+00 1.167859342237653975e+00 1.167859338064082930e+00 1.167859336195359976e+00
5.000071686001261728e-01 1.167858869146654488e+00 1.167858877886747804e+00 1.167858875283507736e+00 1.167858870340999111e+00 1.167858868122517491e+00
4.918072017959543296e-01 1.167858323805889720e+00 1.167858334188201841e+00 1.167858331101335301e+00 1.167858325231036165e+00 1.167858322590574316e+00
4.837063195788947612e-01 1.167857686452697497e+00 1.167857698818710377e+00 1.167857695148548647e+00 1.167857688158194129e+00 1.167857685006252311e+00
4.757046539918901029e-01 1.167856939444311015e+00 1.167856954216205390e+00 1.167856949839977121e+00 1.167856941491135947e+00 1.167856937717439259e+00
4.678023121820336083e-01 1.167856061378649501e+00 1.167856079074611975e+00 1.167856073842943099e+00 1.167856063841943959e+00 1.167856059310584449e+00
4.599993731344282355e-01 1.167855026216210179e+00 1.167855047479845698e+00 1.167855041204687305e+00 1.167855029190179250e+00 1.167855023732655262e+00
4.522958843109610161e-01 1.167853802181983536e+00 1.167853827809449019e+00 1.167853820261359754e+00 1.167853805784271559e+00 1.167853799191567399e+00
4.446918587417077462e-01 1.167852350384400717e+00 1.167852381365022563e+00 1.167852372258191274e+00 1.167852354760354761e+00 1.167852346771776073e+00
4.371872720989420369e-01 1.167850623071209126e+00 1.167850660641432947e+00 1.167850649619710968e+00 1.167850628404314861e+00 1.167850618692259257e+00
4.297820599992153712e-01 1.167848561428110221e+00 1.167848607135516525e+00 1.167848593752434105e+00 1.167848567948545746e+00 1.167848556104614133e+00
4.224761155042169869e-01 1.167846092784701417e+00 1.167846148570686582e+00 1.167846132270737858e+00 1.167846100784030838e+00 1.167846086292621210e+00
4.152692865657548471e-01 1.167843127056741537e+00 1.167843195368645670e+00 1.167843175450014259e+00 1.167843136901901113e+00 1.167843119112500494e+00
4.081613737512067575e-01 1.167839552199239295e+00 1.167839636131765335e+00 1.167839611707812031e+00 1.167839564357689763e+00 1.167839542446221124e+00
4.011521276846298223e-01 1.167835228385989632e+00 1.167835331861867720e+00 1.167835301814897475e+00 1.167835243452915783e+00 1.167835216371068796e+00
3.942412466636923685e-01 1.167829980518332755e+00 1.167830108533678857e+00 1.167830071438124673e+00 1.167829999256020157e+00 1.167829965666302483e+00
3.874283737501129088e-01 1.167823588560698456e+00 1.167823747495694953e+00 1.167823701537165748e+00 1.167823611946387841e+00 1.167823570136970801e+00
3.807130937475222132e-01 1.167815775021251223e+00 1.167815973054449952e+00 1.167815915910358715e+00 1.167815804313772743e+00 1.167815752085062941e+00
3.740949292870625609e-01 1.167806188677233958e+00 1.167806436333141740e+00 1.167806365019448123e+00 1.167806225504408157e+00 1.167806160020176565e+00
3.675733362827402484e-01 1.167794383343378373e+00 1.167794694215272155e+00 1.167794604883720888e+00 1.167794429817687885e+00 1.167794347406125199e+00
3.611476978567574325e-01 1.167779790059356726e+00 1.167780181767931191e+00 1.167780069437086787e+00 1.167779848932544162e+00 1.167779744824386956e+00
3.548173167409226503e-01 1.167761680523227152e+00 1.167762176003910524e+00 1.167762034196003773e+00 1.167761755393440071e+00 1.167761623369283353e+00
3.485814050202089565e-01 1.167739118816790489e+00 1.167739748035249381e+00 1.167739568295726338e+00 1.167739214406753545e+00 1.167739046325808383e+00
3.424390707655304844e-01 1.167710897419968363e+00 1.167711699689679472e+00 1.167711470930978823e+00 1.167711019952975660e+00 1.167710805117768702e+00
3.363892999933664196e-01 1.167675452037345796e+00 1.167676479147737645e+00 1.167676186762524937e+00 1.167675609746634535e+00 1.167675334045213065e+00
3.304309326276351211e-01 1.167630747728585883e+00 1.167632068193035222e+00 1.167631692844045554e+00 1.167630951550006957e+00 1.167630596294050083e+00
3.245626300870633751e-01 1.167574125986756695e+00 1.167575830840172468e+00 1.167575346797518066e+00 1.167574390505007109e+00 1.167573930850258179e+00
3.187828315506595067e-01 1.167502098395460930e+00 1.167504309142273877e+00 1.167503681975448071e+00 1.167502443141391621e+00 1.167501845928039961e+00
3.130896948245325828e-01 1.167410066810664171e+00 1.167412946375371963e+00 1.167412129734574311e+00 1.167410518041539280e+00 1.167409738840307964e+00
3.074810158781403624e-01 1.167291941868685123e+00 1.167295709784101687e+00 1.167294640851866960e+00 1.167292535031720258e+00 1.167291514085653681e+00
3.019541192755649806e-01 1.167139619904011605e+00 1.167144573482871373e+00 1.167143166494192696e+00 1.167140403043305685e+00 1.167139059680795787e+00
2.965057079321755662e-01 1.166942261205150100e+00 1.166948805275933143e+00 1.166946942143415100e+00 1.166943299698759207e+00 1.166941524620087600e+00
2.911316563794194012e-01 1.166685287281401973e+00 1.166693976247004105e+00 1.166691492795125518e+00 1.166686670433162432e+00 1.166684315066630617e+00
2.858267246101374170e-01 1.166348977050269964e+00 1.166360574842702835e+00 1.166357240255211813e+00 1.166350827279753588e+00 1.166347689095105444e+00
2.805841597232052176e-01 1.165906484788701292e+00 1.165922051053300823e+00 1.165917536561869916e+00 1.165908970415220125e+00 1.165904772772282216e+00
2.753951388095891017e-01 1.165321015857772702e+00 1.165342030746437940e+00 1.165335860915379440e+00 1.165324368761853080e+00 1.165318733610186896e+00
2.702479876837823314e-01 1.164541764474729568e+00 1.164570310115550678e+00 1.164561785420764162e+00 1.164546304034702828e+00 1.164538716015249165e+00
2.651270904552290308e-01 1.163498024903979244e+00 1.163537047875234709e+00 1.163525119409731579e+00 1.163504188912503290e+00 1.163493951497720280e+00
2.600114034955944287e-01 1.162090639605351639e+00 1.162144318418501188e+00 1.162127383863287955e+00 1.162099019101004549e+00 1.162085211683541619e+00
2.548725844380325123e-01 1.160179787787180450e+00 1.160253989366770933e+00 1.160229570164855506e+00 1.160191148485948176e+00 1.160172621630429779e+00
2.496732340269873507e-01 1.157568803082199338e+00 1.157671396515608242e+00 1.157635696970562345e+00 1.157584027079629152e+00 1.157559564194805324e+00
2.443675192455354583e-01 1.153988368586610358e+00 1.154124293035633908e+00 1.154075961939814210e+00 1.154008101795320762e+00 1.153977131584486449e+00
2.389111789357229731e-01 1.149103841623132949e+00 1.149271834944013415e+00 1.149211006969450999e+00 1.149127338982551150e+00 1.149092001098781068e+00
2.332935104668993065e-01 1.142613024748968309e+00 1.142792236470052014e+00 1.142724740723573662e+00 1.142635952329159821e+00 1.142604410605938536e+00
2.275885810381442775e-01 1.134515010548313052e+00 1.134654318801528339e+00 1.134597326674331885e+00 1.134529191965503392e+00 1.134514213260343629e+00
2.219658393991578993e-01 1.125402099965481018e+00 1.125449455416176470e+00 1.125423987959430550e+00 1.125402153284709605e+00 1.125408702961937513e+00
2.166042910036483082e-01 1.116326980468102636e+00 1.116279342550699383e+00 1.116291014334326315e+00 1.116316114859075448e+00 1.116335287280346034e+00
2.115963773780232815e-01 1.108246350375157174e+00 1.108143806572605916e+00 1.108179948774919099e+00 1.108231524600458151e+00 1.108252099259833923e+00
2.069414454379273904e-01 1.101641798436777897e+00 1.101526051713636711e+00 1.101570277836717127e+00 1.101627732116799541e+00 1.101644425894285684e+00
2.025916580592316552e-01 1.096552946221605263e+00 1.096447905164902092e+00 1.096489621648390589e+00 1.096541416998442875e+00 1.096553506782924847e+00
1.984894746119456321e-01 1.092781911869027622e+00 1.092696218021986576e+00 1.092731006232404711e+00 1.092773102698078924e+00 1.092781466849727989e+00
1.945842299295214850e-01 1.090059376613856879e+00 1.089993509603742972e+00 1.090020608368849508e+00 1.090052893184729310e+00 1.090058584848238921e+00
1.908362619952350681e-01 1.088129570482075925e+00 1.088080764519948396e+00 1.088101013878263190e+00 1.088124904344773158e+00 1.088128758287533415e+00
1.872161368347712018e-01 1.086780550638097642e+00 1.086745264456088433e+00 1.086759984156283609e+00 1.086777242959454437e+00 1.086779849099828166e+00
1.837025678408422957e-01 1.085848177088085897e+00 1.085823118396464837e+00 1.085833608741079592e+00 1.085845859513961509e+00 1.085847619944182219e+00
1.802803462982281446e-01 1.085210133635561514e+00 1.085192587124324870e+00 1.085199949729556801e+00 1.085208525791372836e+00 1.085209712428554241e+00
1.769386500715682542e-01 1.084777476205451840e+00 1.084765334702056272e+00 1.084770437137407839e+00 1.084776370804277912e+00 1.084777167888593574e+00
1.736697629555979394e-01 1.084486635570907076e+00 1.084478322186177346e+00 1.084481819380803902e+00 1.084485882170413307e+00 1.084486415032930751e+00
1.704681400913621303e-01 1.084292783497868395e+00 1.084287146546321745e+00 1.084289519411775649e+00 1.084292274379029752e+00 1.084292628515656665e+00
1.673297400545724345e-01 1.084164662745495500e+00 1.084160876031206255e+00 1.084162470733493366e+00 1.084164321632629768e+00 1.084164555398360319e+00
1.642515541420775660e-01 1.084080698316471691e+00 1.084078177559306466e+00 1.084079239432102604e+00 1.084080471732504103e+00 1.084080624889176336e+00
1.612312781625044045e-01 1.084026139055496607e+00 1.084024476071580700e+00 1.084025176740470053e+00 1.084025989859100036e+00 1.084026089397024606e+00
1.582670857435503897e-01 1.083990991515725755e+00 1.083989904257194770e+00 1.083990362415678366e+00 1.083990894146988015e+00 1.083990958288576500e+00
1.553574731714043311e-01 1.083968546406464561e+00 1.083967841975821189e+00 1.083968138845156304e+00 1.083968483434935459e+00 1.083968524400811706e+00
1.525011540993339021e-01 1.083954339775596187e+00 1.083953887548745110e+00 1.083954078147954636e+00 1.083954299425749390e+00 1.083954325348113645e+00
1.496969887416589595e-01 1.083945428392309340e+00 1.083945140770300464e+00 1.083945262005348242e+00 1.083945402781940626e+00 1.083945419028214063e+00
1.469439367043743616e-01 1.083939889363214615e+00 1.083939708169376459e+00 1.083939784552763408e+00 1.083939873267899312e+00 1.083939883347107669e+00
1.442410258276552171e-01 1.083936477964440259e+00 1.083936364938842711e+00 1.083936412594049159e+00 1.083936467953991123e+00 1.083936474139103323e+00
1.415873318082324361e-01 1.083934395917703686e+00 1.083934326148956018e+00 1.083934355576794850e+00 1.083934389763343997e+00 1.083934393510899818e+00
1.389819650047823263e-01 1.083933135964240790e+00 1.083933093404957360e+00 1.083933111371199631e+00 1.083933132236116759e+00 1.083933134467292225e+00
1.364240619479600292e-01 1.083932378590545698e+00 1.083932353025586437e+00 1.083932363840004243e+00 1.083932376383210938e+00 1.083932377671035674e+00
1.339127799293625964e-01 1.083931924006078074e+00 1.083931909031609075e+00 1.083931915402108759e+00 1.083931922759394872e+00 1.083931923449331425e+00
1.314472935666420317e-01 1.083931647656819264e+00 1.083931639356913612e+00 1.083931642949985008e+00 1.083931647040276447e+00 1.083931647326109582e+00
1.290267925833473162e-01 1.083931471177683958e+00 1.083931467287005290e+00 1.083931469082999310e+00 1.083931471019625503e+00 1.083931470986468915e+00
1.266504803278470093e-01 1.083931343181899543e+00 1.083931342589837810e+00 1.083931343102393807e+00 1.083931343435128980e+00 1.083931343075412501e+00
1.243175726709846579e-01 1.083931225898422168e+00 1.083931228428467675e+00 1.083931227813749620e+00 1.083931226638122247e+00 1.083931225839736667e+00
1.220272969673958513e-01 1.083931084553460655e+00 1.083931090996980595e+00 1.083931089070490295e+00 1.083931086013550482e+00 1.083931084513429788e+00
1.197788907902223310e-01 1.083930876604788152e+00 1.083930889079578241e+00 1.083930885220570461e+00 1.083930879272043013e+00 1.083930876550907030e+00
1.175715999903511888e-01 1.083930537272799421e+00 1.083930560088979922e+00 1.083930552990655771e+00 1.083930542085007165e+00 1.083930537151383211e+00
1.154046753039745798e-01 1.083929955789789012e+00 1.083929997244141186e+00 1.083929984375362920e+00 1.083929964529878331e+00 1.083929955495367858e+00
1.132773660994319254e-01 1.083928932246465360e+00 1.083929008216043766e+00 1.083928984745290425e+00 1.083928948332580022e+00 1.083928931559963171e+00
1.111889084297783964e-01 1.083927095356971293e+00 1.083927236499775404e+00 1.083927193145649559e+00 1.083927125427799121e+00 1.083927093808964681e+00
1.091385016471203284e-01 1.083923741455212975e+00 1.083924007838849013e+00 1.083923926527051940e+00 1.083923798615889611e+00 1.083923738036301598e+00
1.071252617133051088e-01 1.083917512737227140e+00 1.083918024031291782e+00 1.083917869000239564e+00 1.083917623322345536e+00 1.083917505257300240e+00
1.051481259202550755e-01 1.083905741360717156e+00 1.083906740466294316e+00 1.083906439653486764e+00 1.083905959328684832e+00 1.083905725006221843e+00
1.032056535148870718e-01 1.083883082758638317e+00 1.083885073327951032e+00 1.083884478514468341e+00 1.083883521176826514e+00 1.083883046729977595e+00
1.012955945259653295e-01 1.083838589385285767e+00 1.083842643595361421e+00 1.083841442183994142e+00 1.083839491963589863e+00 1.083838508621637775e+00
9.941390874002861699e-02 1.083749199470904312e+00 1.083757685413735627e+00 1.083755195218113698e+00 1.083751113270371880e+00 1.083749012261796540e+00
9.755233113866325356e-02 1.083564294068637857e+00 1.083582773827902468e+00 1.083577421691182874e+00 1.083568536714237363e+00 1.083563829779322418e+00
9.569165473373796027e-02 1.083164278074563835e+00 1.083207561525537432e+00 1.083195306866144181e+00 1.083174535277445338e+00 1.083162933048147814e+00
9.379101852184903998e-02 1.082228151923901427e+00 1.082345227280826272e+00 1.082313500614289214e+00 1.082257549821555420e+00 1.082223047379538672e+00
9.196945847970409982e-02 1.080187675564673544e+00 1.080442685426744154e+00 1.080367747191754102e+00 1.080240585814925547e+00 1.080185637836645451e+00
9.002460682498858446e-02 1.073708503036565842e+00 1.075455556161447612e+00 1.075202607999994564e+00 1.074710433558463185e+00 1.074302057861027837e+00
8.732178282122018964e-02 1.050901423451723105e+00 1.052809467342230132e+00 1.051547184029559601e+00 1.050830020126413578e+00 1.050718808645272784e+00
8.607543487709951036e-02 1.026736116031233159e+00 1.027599166140852338e+00 1.027082524875541747e+00 1.026801591120438895e+00 1.026717758756245047e+00
8.534267820719500242e-02 1.002751569508824270e+00 1.003305975258397043e+00 1.002998069293361993e+00 1.002840358906913698e+00 1.002793545636317285e+00
8.482090853252231832e-02 9.794147902199561440e-01 9.798141505410362662e-01 9.796087461139774133e-01 9.795177967957163778e-01 9.794964831584628273e-01
8.441419165034583227e-02 9.567271164726299792e-01 9.570346661718608372e-01 9.568909217141354784e-01 9.568436150414613151e-01 9.568410369032367413e-01
8.407991570617712185e-02 9.346513088417265358e-01 9.348989442301548491e-01 9.347969208681942144e-01 9.347815501569419760e-01 9.347937389597527069e-01
8.379543835889835535e-02 9.131520266139184772e-01 9.133580209400338212e-01 9.132864839837238069e-01 9.132962674583988694e-01 9.133207224156019155e-01
8.354729087647093377e-02 8.921996705682982975e-01 8.923754414828761750e-01 8.923274222194342853e-01 8.923580469136147553e-01 8.923930840880580639e-01
8.332681101399998236e-02 8.717695076878992921e-01 8.719226511027398097e-01 8.718935173649990933e-01 8.719420444137639947e-01 8.719864654727732534e-01
8.312809885553698597e-02 8.518404501661779316e-01 8.519762642973576217e-01 8.519627715348662145e-01 8.520270884277070245e-01 8.520800007659711239e-01
8.294695515183223011e-02 8.323941020203529106e-01 8.325164210607718385e-01 8.325162012148942248e-01 8.325947229769885549e-01 8.326554359447588816e-01
8.278028507549607673e-02 8.134140815642217914e-01 8.135257629592395068e-01 8.135370291955639210e-01 8.136285240524189222e-01 8.136964859042143949e-01
8.262574224770595499e-02 7.948855470833300352e-01 7.949887718098416212e-01 7.950101382404568540e-01 7.951136202950465082e-01 7.951883781351516411e-01
8.248150549848592972e-02 7.767948624424830806e-01 7.768913282957359279e-01 7.769216947390205075e-01 7.770363549485591603e-01 7.771175283313260795e-01
8.234613308277553834e-02 7.591293575618078826e-01 7.592204081020473838e-01 7.592588836882040448e-01 7.593840437920232889e-01 7.594713067522164129e-01
8.221846419316904131e-02 7.418771538176440750e-01 7.419638671290738063e-01 7.420097179418883027e-01 7.421447987409749425e-01 7.422378672139853251e-01
8.209755047655437066e-02 7.250270343628912872e-01 7.251102857636032573e-01 7.251628979910690331e-01 7.253073969361940598e-01 7.254060197267744314e-01
8.198260721611040636e-02 7.085683461763800928e-01 7.086488534849098020e-01 7.087077068947104097e-01 7.088611818727442726e-01 7.089651340406173397e-01
8.187297777039322100e-02 6.924909247569019932e-01 6.925692817147798275e-01 6.926339301354884626e-01 6.927959874717136701e-01 6.929050654078693361e-01
8.176810717145555074e-02 6.767850352484053866e-01 6.768617365775937422e-01 6.769317932927421122e-01 6.771020787164665489e-01 6.772160963844422454e-01
8.166752219116972522e-02 6.614413258043859711e-01 6.615167863035709139e-01 6.615919128942600036e-01 6.617701046755304350e-01 6.618888907096251994e-01
8.157081606207648716e-02 6.464507899234718247e-01 6.465253592484323519e-01 6.466052570235274466e-01 6.467910605921123324e-01 6.469144560548883982e-01
8.147763660762516458e-02 6.318047357775856687e-01 6.318787099810524444e-01 6.319631132315650657e-01 6.321562570003289583e-01 6.322841135745039809e-01
8.138767690821115119e-02 6.174947608597727289e-01 6.175683915261900303e-01 6.176570622231961627e-01 6.178572942287237080e-01 6.179894727895283157e-01
8.130066787883663548e-02 6.035127306568954797e-01 6.035862322295419968e-01 6.036789557509706361e-01 6.038860409645255833e-01 6.040224104128950611e-01
8.121637230833630983e-02 5.898507606945349035e-01 5.899243163945322443e-01 5.900208980686771909e-01 5.902346162088605297e-01 5.903750524993818249e-01
8.113458002667875424e-02 5.765012009997219078e-01 5.765749676188589579e-01 5.766752299379612756e-01 5.768953736632573825e-01 5.770397590397479126e-01
8.105510395494287812e-02 5.634566228053387027e-01 5.635307346635444192e-01 5.636345149584153225e-01 5.638608883792709525e-01 5.640091107103801793e-01
8.097777685013703153e-02 5.507098067793000373e-01 5.507843789891493369e-01 5.508915274985046739e-01 5.511239449552490788e-01 5.512758971748840109e-01
8.090244860387643677e-02 5.382537326728031868e-01 5.383288638483966215e-01 5.384392421407802054e-01 5.386775271344657057e-01 5.388331067766456428e-01
8.082898398601222334e-02 5.260815701872179062e-01 5.261573447079826993e-01 5.262708243271692066e-01 5.265148086434915387e-01 5.266739174480457031e-01
8.075726074667451126e-02 5.141866705818474159e-01 5.142631605376000170e-01 5.143796218648116758e-01 5.146291447987427770e-01 5.147916883679736211e-01
8.068716801235609193e-02 5.025625592842696276e-01 5.026398260894824332e-01 5.027591573671932323e-01 5.030140650913823563e-01 5.031799525855096267e-01
8.061860492151289026e-02 4.912029290273644544e-01 4.912810247974571110e-01 4.914031213060441328e-01 4.916632663015919613e-01 4.918324101721798236e-01
8.055147945874971405e-02 4.801016335789505818e-01 4.801806023006555124e-01 4.803053656476967692e-01 4.805706062119794453e-01 4.807429219947419452e-01
8.048570745406917470e-02 4.692526819990130993e-01 4.693325605637976294e-01 4.694598980611250361e-01 4.697300978769664015e-01 4.699055039734841843e-01
8.042121171930229073e-02 4.586502332846583707e-01 4.587310523456378242e-01 4.588608764713179577e-01 4.591359042310036997e-01 4.593143217360290409e-01
8.035792130028328317e-02 4.482885913590444193e-01 4.483703761031498924e-01 4.485026040353118915e-01 4.487823331017017359e-01 4.489636856422672406e-01
8.029577082639656471e-02 4.381622004158531869e-01 4.382449712092854610e-01 4.383795244135689217e-01 4.386638325316220555e-01 4.388480461322414872e-01
8.023469994274259887e-02 4.282656405338281513e-01 4.283494134885600380e-01 4.284862173695614951e-01 4.287749863965386043e-01 4.289619893436672493e-01
8.017465281286419165e-02 4.185936235593480936e-01 4.186784110507120182e-01 4.188173946101825806e-01 4.191105102764168255e-01 4.193002330105206066e-01
8.011557768100041610e-02 4.091409891271441390e-01 4.092268002267959726e-01 4.093678957888612913e-01 4.096652474846040337e-01 4.098576224788428868e-01
8.005742648702807163e-02 3.999027010556502892e-01 3.999895418976066042e-01 4.001326848788230306e-01 4.004341654443119847e-01 4.006291271244206698e-01
8.000015452445846664e-02 3.908738436712346220e-01 3.909617178127750003e-01 3.911068464682319057e-01 3.914123520297917436e-01 3.916098366809631082e-01
7.994372013841831437e-02 3.820496185625092411e-01 3.821385272703226033e-01 3.822855824904796695e-01 3.825950123212418230e-01 3.827949579980274297e-01
7.988808445577558204e-02 3.734253412586564513e-01 3.735152837919341051e-01 3.736642089412083312e-01 3.739774652663794829e-01 3.741798117425317871e-01
7.983321114505308180e-02 3.649964381928845758e-01 3.650874120056942784e-01 3.652381527667023509e-01 3.655551406611969867e-01 3.657598293248997545e-01
7.977906620153925321e-02 3.567584437429903166e-01 3.568504447179284833e-01 3.570029489048635596e-01 3.573235761599128923e-01 3.575305499756278871e-01
7.972561775441884546e-02 3.487069973333215001e-01 3.488000199678033542e-01 3.489542374142416414e-01 3.492784144215854703e-01 3.494876178621548757e-01
7.967283589375481756e-02 3.408378407347830708e-01 3.409318782891787025e-01 3.410877607438849712e-01 3.414154003818462568e-01 3.416267793619763848e-01
7.962069251449763185e-02 3.331468154140601601e-01 3.332418600656236185e-01 3.333993610563247278e-01 3.337303785976006854e-01 3.339438804417779183e-01
7.956916117556753210e-02 3.256298599503476554e-01 3.257259029429219743e-01 3.258849776680465271e-01 3.262192906834728290e-01 3.264348640645234334e-01
7.951821697291071300e-02 3.182830076416533482e-01 3.183800393804458451e-01 3.185406446465720021e-01 3.188781729121257791e-01 3.190957677944887827e-01
7.946783642368522582e-02 3.111023840451953015e-01 3.112003942135350698e-01 3.113624883229851870e-01 3.117031537467900848e-01 3.119227213647945418e-01
